id,_id,sensor_ver,msg_ver,sensorID,macAddr,battery,temp,hPa,acc_x,acc_y,acc_z,vector,rssi,time,packetnum,krTime
14752,2022-08-26 5:40,N,4,15,60:A4:23:C9:A0:3B,3,32.9,1035,115,155,99,250,75,2022-08-26 5:40,129,2022-08-26 14:40
14753,2022-08-26 5:41,N,4,12,60:A4:23:C9:A0:4D,3,31.1,1032,87,106,95,193,66,2022-08-26 5:41,130,2022-08-26 14:41
14754,2022-08-26 5:41,N,4,16,60:A4:23:D4:5D:A3,3.1,32.8,1005,73,103,68,165,78,2022-08-26 5:41,129,2022-08-26 14:41
14755,2022-08-26 5:43,N,4,17,60:A4:23:D4:5D:C7,3,31.5,1006,79,104,84,180,72,2022-08-26 5:43,129,2022-08-26 14:43
14756,2022-08-26 5:43,N,4,18,60:A4:23:C9:A0:E3,3,34.3,1005,79,112,97,193,78,2022-08-26 5:43,129,2022-08-26 14:43
14757,2022-08-26 5:45,N,4,10,60:A4:23:C9:A0:4C,3,30.7,1005,92,115,87,199,77,2022-08-26 5:45,131,2022-08-26 14:45
14758,2022-08-26 5:45,N,4,19,60:A4:23:D4:5D:84,3,34.9,1019,57,77,63,131,72,2022-08-26 5:45,129,2022-08-26 14:45
14759,2022-08-26 5:47,N,4,13,60:A4:23:C9:A0:3E,3,33.8,1025,88,116,86,195,80,2022-08-26 5:47,130,2022-08-26 14:47
14760,2022-08-26 5:48,N,4,14,60:A4:23:C9:A0:2F,3.1,33.4,1016,60,82,65,139,74,2022-08-26 5:48,130,2022-08-26 14:48
14761,2022-08-26 5:48,N,4,11,60:A4:23:C9:A0:9B,3,34.2,1014,81,94,68,163,71,2022-08-26 5:48,131,2022-08-26 14:48
14762,2022-08-26 5:50,N,4,15,60:A4:23:C9:A0:3B,3,33.4,1035,170,171,180,341,86,2022-08-26 5:50,130,2022-08-26 14:50
14763,2022-08-26 5:51,N,4,12,60:A4:23:C9:A0:4D,3,31.5,1032,94,90,84,180,78,2022-08-26 5:51,131,2022-08-26 14:51
14764,2022-08-26 5:51,N,4,16,60:A4:23:D4:5D:A3,3.1,33,1005,109,116,114,228,66,2022-08-26 5:51,130,2022-08-26 14:51
14765,2022-08-26 5:53,N,4,17,60:A4:23:D4:5D:C7,3,32,1006,74,83,79,160,83,2022-08-26 5:53,130,2022-08-26 14:53
14766,2022-08-26 5:53,N,4,18,60:A4:23:C9:A0:E3,3,34.9,1005,43,61,51,105,71,2022-08-26 5:53,130,2022-08-26 14:53
14767,2022-08-26 5:55,N,4,10,60:A4:23:C9:A0:4C,3,31.3,1005,79,97,90,179,74,2022-08-26 5:55,132,2022-08-26 14:55
14768,2022-08-26 5:55,N,4,19,60:A4:23:D4:5D:84,3,35.5,1019,71,106,71,165,71,2022-08-26 5:55,130,2022-08-26 14:55
14769,2022-08-26 5:57,N,4,13,60:A4:23:C9:A0:3E,3,34,1025,61,87,63,142,90,2022-08-26 5:57,131,2022-08-26 14:57
14770,2022-08-26 5:58,N,4,14,60:A4:23:C9:A0:2F,3.1,34.1,1016,39,55,39,90,77,2022-08-26 5:58,131,2022-08-26 14:58
14771,2022-08-26 5:58,N,4,11,60:A4:23:C9:A0:9B,3,34.2,1014,65,65,52,122,83,2022-08-26 5:58,132,2022-08-26 14:58
14772,2022-08-26 6:00,N,4,15,60:A4:23:C9:A0:3B,3,33.7,1035,131,150,144,283,72,2022-08-26 6:00,131,2022-08-26 15:00
14773,2022-08-26 6:01,N,4,12,60:A4:23:C9:A0:4D,3,31.4,1032,69,83,66,147,75,2022-08-26 6:01,132,2022-08-26 15:01
14774,2022-08-26 6:01,N,4,16,60:A4:23:D4:5D:A3,3.1,33.2,1005,75,100,68,165,71,2022-08-26 6:01,131,2022-08-26 15:01
14775,2022-08-26 6:03,N,4,17,60:A4:23:D4:5D:C7,3,32.2,1006,63,66,60,128,91,2022-08-26 6:03,131,2022-08-26 15:03
14776,2022-08-26 6:03,N,4,18,60:A4:23:C9:A0:E3,3,35.3,1005,15,22,16,36,76,2022-08-26 6:03,131,2022-08-26 15:03
14777,2022-08-26 6:05,N,4,10,60:A4:23:C9:A0:4C,3,31.6,1005,69,75,70,144,84,2022-08-26 6:05,133,2022-08-26 15:05
14778,2022-08-26 6:05,N,4,19,60:A4:23:D4:5D:84,3,35.7,1019,81,109,83,184,67,2022-08-26 6:05,131,2022-08-26 15:05
14779,2022-08-26 6:07,N,4,13,60:A4:23:C9:A0:3E,3,33.7,1025,52,71,50,117,77,2022-08-26 6:07,132,2022-08-26 15:07
14780,2022-08-26 6:08,N,4,14,60:A4:23:C9:A0:2F,3.1,34.2,1016,32,46,29,73,69,2022-08-26 6:08,132,2022-08-26 15:08
14781,2022-08-26 6:08,N,4,11,60:A4:23:C9:A0:9B,3,34.3,1014,60,60,49,116,83,2022-08-26 6:08,133,2022-08-26 15:08
14782,2022-08-26 6:10,N,4,15,60:A4:23:C9:A0:3B,3,33.7,1035,77,104,79,174,76,2022-08-26 6:10,132,2022-08-26 15:10
14783,2022-08-26 6:11,N,4,12,60:A4:23:C9:A0:4D,3,31.1,1032,67,86,62,146,82,2022-08-26 6:11,133,2022-08-26 15:11
14784,2022-08-26 6:11,N,4,16,60:A4:23:D4:5D:A3,3.1,33.6,1005,77,95,83,170,80,2022-08-26 6:11,132,2022-08-26 15:11
14785,2022-08-26 6:13,N,4,17,60:A4:23:D4:5D:C7,3,32.1,1006,66,74,59,134,73,2022-08-26 6:13,132,2022-08-26 15:13
14786,2022-08-26 6:13,N,4,18,60:A4:23:C9:A0:E3,3,35.3,1005,54,81,56,129,78,2022-08-26 6:13,132,2022-08-26 15:13
14787,2022-08-26 6:15,N,4,10,60:A4:23:C9:A0:4C,3,31.9,1005,67,95,63,153,81,2022-08-26 6:15,134,2022-08-26 15:15
14788,2022-08-26 6:15,N,4,19,60:A4:23:D4:5D:84,3,35.6,1019,63,102,72,161,84,2022-08-26 6:15,132,2022-08-26 15:15
14789,2022-08-26 6:17,N,4,13,60:A4:23:C9:A0:3E,3,34.1,1025,65,81,52,134,72,2022-08-26 6:17,133,2022-08-26 15:17
14790,2022-08-26 6:18,N,4,14,60:A4:23:C9:A0:2F,3.1,34.3,1016,76,104,70,169,83,2022-08-26 6:18,133,2022-08-26 15:18
14791,2022-08-26 6:18,N,4,11,60:A4:23:C9:A0:9B,3,34.2,1014,71,66,54,128,74,2022-08-26 6:18,134,2022-08-26 15:18
14792,2022-08-26 6:20,N,4,15,60:A4:23:C9:A0:3B,3,33.6,1035,49,59,47,105,77,2022-08-26 6:20,133,2022-08-26 15:20
14793,2022-08-26 6:21,N,4,12,60:A4:23:C9:A0:4D,3,30.8,1032,42,66,44,103,75,2022-08-26 6:21,134,2022-08-26 15:21
14794,2022-08-26 6:21,N,4,16,60:A4:23:D4:5D:A3,3.1,33.7,1005,66,79,69,143,69,2022-08-26 6:21,133,2022-08-26 15:21
14795,2022-08-26 6:23,N,4,17,60:A4:23:D4:5D:C7,3,32.4,1006,53,67,49,114,73,2022-08-26 6:23,133,2022-08-26 15:23
14796,2022-08-26 6:23,N,4,18,60:A4:23:C9:A0:E3,3,35.6,1005,51,70,52,116,91,2022-08-26 6:23,133,2022-08-26 15:23
14797,2022-08-26 6:25,N,4,10,60:A4:23:C9:A0:4C,3,31.8,1005,68,103,67,162,88,2022-08-26 6:25,135,2022-08-26 15:25
14798,2022-08-26 6:25,N,4,19,60:A4:23:D4:5D:84,3,35.1,1019,35,53,43,89,72,2022-08-26 6:25,133,2022-08-26 15:25
14799,2022-08-26 6:27,N,4,13,60:A4:23:C9:A0:3E,3,34.5,1025,65,82,65,142,79,2022-08-26 6:27,134,2022-08-26 15:27
14800,2022-08-26 6:28,N,4,14,60:A4:23:C9:A0:2F,3.1,33.8,1016,41,46,42,88,80,2022-08-26 6:28,134,2022-08-26 15:28
14801,2022-08-26 6:28,N,4,11,60:A4:23:C9:A0:9B,3,33.9,1014,63,63,52,119,77,2022-08-26 6:28,135,2022-08-26 15:28
14802,2022-08-26 6:30,N,4,15,60:A4:23:C9:A0:3B,3,33.3,1035,58,81,61,136,73,2022-08-26 6:30,134,2022-08-26 15:30
14803,2022-08-26 6:31,N,4,12,60:A4:23:C9:A0:4D,3,30.7,1032,45,60,52,106,73,2022-08-26 6:31,135,2022-08-26 15:31
14804,2022-08-26 6:31,N,4,16,60:A4:23:D4:5D:A3,3.1,33.2,1005,63,59,59,123,85,2022-08-26 6:31,134,2022-08-26 15:31
14805,2022-08-26 6:33,N,4,17,60:A4:23:D4:5D:C7,3,31.8,1006,71,92,71,157,86,2022-08-26 6:33,134,2022-08-26 15:33
14806,2022-08-26 6:33,N,4,18,60:A4:23:C9:A0:E3,3,35.4,1005,77,110,84,183,89,2022-08-26 6:33,134,2022-08-26 15:33
14807,2022-08-26 6:35,N,4,10,60:A4:23:C9:A0:4C,3,31.5,1005,51,71,61,122,71,2022-08-26 6:35,136,2022-08-26 15:35
14808,2022-08-26 6:35,N,4,19,60:A4:23:D4:5D:84,3,34.9,1019,62,100,67,156,88,2022-08-26 6:35,134,2022-08-26 15:35
14809,2022-08-26 6:37,N,4,13,60:A4:23:C9:A0:3E,3,34,1025,50,57,43,101,84,2022-08-26 6:37,135,2022-08-26 15:37
14810,2022-08-26 6:38,N,4,14,60:A4:23:C9:A0:2F,3.1,33.8,1016,53,63,49,111,86,2022-08-26 6:38,135,2022-08-26 15:38
14811,2022-08-26 6:38,N,4,11,60:A4:23:C9:A0:9B,3,34.1,1014,61,58,54,116,76,2022-08-26 6:38,136,2022-08-26 15:38
14812,2022-08-26 6:40,N,4,15,60:A4:23:C9:A0:3B,3,33,1035,51,68,53,117,86,2022-08-26 6:40,135,2022-08-26 15:40
14813,2022-08-26 6:41,N,4,12,60:A4:23:C9:A0:4D,3,30.4,1032,40,53,40,90,72,2022-08-26 6:41,136,2022-08-26 15:41
14814,2022-08-26 6:41,N,4,16,60:A4:23:D4:5D:A3,3.1,33.4,1005,60,72,58,127,75,2022-08-26 6:41,135,2022-08-26 15:41
14815,2022-08-26 6:43,N,4,17,60:A4:23:D4:5D:C7,3,31.2,1006,62,89,59,143,75,2022-08-26 6:43,135,2022-08-26 15:43
14816,2022-08-26 6:43,N,4,18,60:A4:23:C9:A0:E3,3,34.7,1005,75,110,81,178,69,2022-08-26 6:43,135,2022-08-26 15:43
14817,2022-08-26 6:45,N,4,10,60:A4:23:C9:A0:4C,3,31.8,1005,61,93,60,146,79,2022-08-26 6:45,137,2022-08-26 15:45
14818,2022-08-26 6:45,N,4,19,60:A4:23:D4:5D:84,3,35.6,1019,61,74,59,133,84,2022-08-26 6:45,135,2022-08-26 15:45
14819,2022-08-26 6:47,N,4,13,60:A4:23:C9:A0:3E,3,33.9,1025,68,72,60,134,83,2022-08-26 6:47,136,2022-08-26 15:47
14820,2022-08-26 6:48,N,4,14,60:A4:23:C9:A0:2F,3.1,34,1016,19,29,21,46,78,2022-08-26 6:48,136,2022-08-26 15:48
14821,2022-08-26 6:48,N,4,11,60:A4:23:C9:A0:9B,3,34.2,1014,58,47,49,103,75,2022-08-26 6:48,137,2022-08-26 15:48
14822,2022-08-26 6:50,N,4,15,60:A4:23:C9:A0:3B,3,32.9,1035,64,79,62,138,70,2022-08-26 6:50,136,2022-08-26 15:50
14823,2022-08-26 6:51,N,4,12,60:A4:23:C9:A0:4D,3,30.2,1032,38,56,41,91,72,2022-08-26 6:51,137,2022-08-26 15:51
14824,2022-08-26 6:51,N,4,16,60:A4:23:D4:5D:A3,3.1,32.7,1005,60,75,59,131,62,2022-08-26 6:51,136,2022-08-26 15:51
14825,2022-08-26 6:53,N,4,17,60:A4:23:D4:5D:C7,3,31.1,1006,64,87,58,142,81,2022-08-26 6:53,136,2022-08-26 15:53
14826,2022-08-26 6:53,N,4,18,60:A4:23:C9:A0:E3,3,34.3,1005,55,78,59,131,75,2022-08-26 6:53,136,2022-08-26 15:53
14827,2022-08-26 6:55,N,4,10,60:A4:23:C9:A0:4C,3,31.6,1005,68,88,69,153,66,2022-08-26 6:55,138,2022-08-26 15:55
14828,2022-08-26 6:55,N,4,19,60:A4:23:D4:5D:84,3,35.2,1019,70,114,75,175,69,2022-08-26 6:55,136,2022-08-26 15:55
14829,2022-08-26 6:57,N,4,13,60:A4:23:C9:A0:3E,3,33.8,1025,47,60,38,98,80,2022-08-26 6:57,137,2022-08-26 15:57
14830,2022-08-26 6:58,N,4,14,60:A4:23:C9:A0:2F,3.1,34.1,1016,27,34,26,60,76,2022-08-26 6:58,137,2022-08-26 15:58
14831,2022-08-26 6:58,N,4,11,60:A4:23:C9:A0:9B,3,33.7,1014,64,54,47,111,71,2022-08-26 6:58,138,2022-08-26 15:58
14832,2022-08-26 7:00,N,4,15,60:A4:23:C9:A0:3B,3,32.6,1035,61,84,57,135,76,2022-08-26 7:00,137,2022-08-26 16:00
14833,2022-08-26 7:01,N,4,12,60:A4:23:C9:A0:4D,3,30.2,1032,49,69,51,114,71,2022-08-26 7:01,138,2022-08-26 16:01
14834,2022-08-26 7:01,N,4,16,60:A4:23:D4:5D:A3,3.1,32.9,1005,66,79,63,141,78,2022-08-26 7:01,137,2022-08-26 16:01
14835,2022-08-26 7:03,N,4,17,60:A4:23:D4:5D:C7,3,31.1,1006,54,69,51,118,66,2022-08-26 7:03,137,2022-08-26 16:03
14836,2022-08-26 7:03,N,4,18,60:A4:23:C9:A0:E3,3,34.4,1005,35,59,34,87,83,2022-08-26 7:03,137,2022-08-26 16:03
14837,2022-08-26 7:05,N,4,10,60:A4:23:C9:A0:4C,3,31.3,1005,57,87,53,135,78,2022-08-26 7:05,139,2022-08-26 16:05
14838,2022-08-26 7:05,N,4,19,60:A4:23:D4:5D:84,3,34.7,1019,56,74,57,126,57,2022-08-26 7:05,137,2022-08-26 16:05
14839,2022-08-26 7:07,N,4,13,60:A4:23:C9:A0:3E,3,34,1025,50,64,45,107,75,2022-08-26 7:07,138,2022-08-26 16:07
14840,2022-08-26 7:08,N,4,14,60:A4:23:C9:A0:2F,3.1,34.1,1016,54,62,50,112,79,2022-08-26 7:08,138,2022-08-26 16:08
14841,2022-08-26 7:08,N,4,11,60:A4:23:C9:A0:9B,3,33.4,1014,53,55,43,101,73,2022-08-26 7:08,139,2022-08-26 16:08
14842,2022-08-26 7:10,N,4,15,60:A4:23:C9:A0:3B,3,32.8,1035,31,40,32,70,70,2022-08-26 7:10,138,2022-08-26 16:10
14843,2022-08-26 7:11,N,4,12,60:A4:23:C9:A0:4D,3,30.2,1032,71,89,76,159,72,2022-08-26 7:11,139,2022-08-26 16:11
14844,2022-08-26 7:11,N,4,16,60:A4:23:D4:5D:A3,3.1,33.3,1005,47,58,52,106,70,2022-08-26 7:11,138,2022-08-26 16:11
14845,2022-08-26 7:13,N,4,17,60:A4:23:D4:5D:C7,3,30.8,1006,59,80,56,131,73,2022-08-26 7:13,138,2022-08-26 16:13
14846,2022-08-26 7:13,N,4,18,60:A4:23:C9:A0:E3,3,34.3,1005,65,106,74,169,65,2022-08-26 7:13,138,2022-08-26 16:13
14847,2022-08-26 7:15,N,4,10,60:A4:23:C9:A0:4C,3,30.9,1005,56,83,52,130,81,2022-08-26 7:15,140,2022-08-26 16:15
14848,2022-08-26 7:15,N,4,19,60:A4:23:D4:5D:84,3,35.3,1019,64,82,68,143,71,2022-08-26 7:15,138,2022-08-26 16:15
14849,2022-08-26 7:17,N,4,13,60:A4:23:C9:A0:3E,3,33.8,1025,46,62,44,103,83,2022-08-26 7:17,139,2022-08-26 16:17
14850,2022-08-26 7:18,N,4,14,60:A4:23:C9:A0:2F,3.1,34.1,1016,31,36,31,66,83,2022-08-26 7:18,139,2022-08-26 16:18
14851,2022-08-26 7:18,N,4,11,60:A4:23:C9:A0:9B,3,33.4,1014,63,60,49,115,78,2022-08-26 7:18,140,2022-08-26 16:18
14852,2022-08-26 7:20,N,4,15,60:A4:23:C9:A0:3B,3,32.7,1035,53,68,52,118,74,2022-08-26 7:20,139,2022-08-26 16:20
14853,2022-08-26 7:21,N,4,12,60:A4:23:C9:A0:4D,3,29.7,1032,43,60,42,98,67,2022-08-26 7:21,140,2022-08-26 16:21
14854,2022-08-26 7:21,N,4,16,60:A4:23:D4:5D:A3,3.1,33,1005,30,37,45,76,69,2022-08-26 7:21,139,2022-08-26 16:21
14855,2022-08-26 7:23,N,4,17,60:A4:23:D4:5D:C7,3,30.8,1006,51,74,52,120,79,2022-08-26 7:23,139,2022-08-26 16:23
14856,2022-08-26 7:23,N,4,18,60:A4:23:C9:A0:E3,3,34.6,1005,71,104,74,167,70,2022-08-26 7:23,139,2022-08-26 16:23
14857,2022-08-26 7:25,N,4,10,60:A4:23:C9:A0:4C,3,31.2,1005,49,63,44,106,75,2022-08-26 7:25,141,2022-08-26 16:25
14858,2022-08-26 7:25,N,4,19,60:A4:23:D4:5D:84,3,35.2,1019,50,61,53,110,83,2022-08-26 7:25,139,2022-08-26 16:25
14859,2022-08-26 7:27,N,4,13,60:A4:23:C9:A0:3E,3,33.7,1025,33,37,28,65,72,2022-08-26 7:27,140,2022-08-26 16:27
14860,2022-08-26 7:28,N,4,14,60:A4:23:C9:A0:2F,3.1,34.5,1016,11,11,10,21,76,2022-08-26 7:28,140,2022-08-26 16:28
14861,2022-08-26 7:28,N,4,11,60:A4:23:C9:A0:9B,3,33.2,1014,59,51,49,106,71,2022-08-26 7:28,141,2022-08-26 16:28
14862,2022-08-26 7:30,N,4,15,60:A4:23:C9:A0:3B,3,32.3,1035,58,80,70,140,86,2022-08-26 7:30,140,2022-08-26 16:30
14863,2022-08-26 7:31,N,4,12,60:A4:23:C9:A0:4D,3,29.7,1032,85,100,85,181,71,2022-08-26 7:31,141,2022-08-26 16:31
14864,2022-08-26 7:31,N,4,16,60:A4:23:D4:5D:A3,3.1,33.3,1005,26,34,34,64,76,2022-08-26 7:31,140,2022-08-26 16:31
14865,2022-08-26 7:33,N,4,17,60:A4:23:D4:5D:C7,3,31.2,1006,59,68,54,121,79,2022-08-26 7:33,140,2022-08-26 16:33
14866,2022-08-26 7:33,N,4,18,60:A4:23:C9:A0:E3,3,34.3,1005,45,71,53,115,95,2022-08-26 7:33,140,2022-08-26 16:33
14867,2022-08-26 7:35,N,4,10,60:A4:23:C9:A0:4C,3,31.3,1005,55,74,49,120,86,2022-08-26 7:35,142,2022-08-26 16:35
14868,2022-08-26 7:35,N,4,19,60:A4:23:D4:5D:84,3,34.4,1019,15,19,17,35,82,2022-08-26 7:35,140,2022-08-26 16:35
14869,2022-08-26 7:37,N,4,13,60:A4:23:C9:A0:3E,3,34,1025,29,46,28,71,72,2022-08-26 7:37,141,2022-08-26 16:37
14870,2022-08-26 7:38,N,4,14,60:A4:23:C9:A0:2F,3.1,34.4,1016,23,28,21,49,69,2022-08-26 7:38,141,2022-08-26 16:38
14871,2022-08-26 7:38,N,4,11,60:A4:23:C9:A0:9B,3,33.2,1014,62,64,52,119,79,2022-08-26 7:38,142,2022-08-26 16:38
14872,2022-08-26 7:40,N,4,15,60:A4:23:C9:A0:3B,3,32.3,1035,74,97,75,166,72,2022-08-26 7:40,141,2022-08-26 16:40
14873,2022-08-26 7:41,N,4,12,60:A4:23:C9:A0:4D,3,29.6,1032,55,66,58,120,73,2022-08-26 7:41,142,2022-08-26 16:41
14874,2022-08-26 7:41,N,4,16,60:A4:23:D4:5D:A3,3.1,33.3,1005,57,70,66,130,81,2022-08-26 7:41,141,2022-08-26 16:41
14875,2022-08-26 7:43,N,4,17,60:A4:23:D4:5D:C7,3,31.4,1006,51,73,50,118,71,2022-08-26 7:43,141,2022-08-26 16:43
14876,2022-08-26 7:43,N,4,18,60:A4:23:C9:A0:E3,3,34.4,1005,55,77,64,131,70,2022-08-26 7:43,141,2022-08-26 16:43
14877,2022-08-26 7:45,N,4,10,60:A4:23:C9:A0:4C,3,31.1,1005,54,64,48,112,74,2022-08-26 7:45,143,2022-08-26 16:45
14878,2022-08-26 7:45,N,4,19,60:A4:23:D4:5D:84,3,34.3,1019,63,99,68,154,75,2022-08-26 7:45,141,2022-08-26 16:45
14879,2022-08-26 7:47,N,4,13,60:A4:23:C9:A0:3E,3,33.5,1025,35,45,31,75,79,2022-08-26 7:47,142,2022-08-26 16:47
14880,2022-08-26 7:48,N,4,14,60:A4:23:C9:A0:2F,3.1,34,1016,61,59,61,121,73,2022-08-26 7:48,142,2022-08-26 16:48
14881,2022-08-26 7:48,N,4,11,60:A4:23:C9:A0:9B,3,33.4,1014,66,52,52,114,80,2022-08-26 7:48,143,2022-08-26 16:48
14882,2022-08-26 7:50,N,4,15,60:A4:23:C9:A0:3B,3,32.1,1035,61,61,48,115,88,2022-08-26 7:50,142,2022-08-26 16:50
14883,2022-08-26 7:51,N,4,12,60:A4:23:C9:A0:4D,3,29.5,1032,50,59,51,109,79,2022-08-26 7:51,143,2022-08-26 16:51
14884,2022-08-26 7:51,N,4,16,60:A4:23:D4:5D:A3,3.1,33.2,1005,36,47,40,84,74,2022-08-26 7:51,142,2022-08-26 16:51
14885,2022-08-26 7:53,N,4,17,60:A4:23:D4:5D:C7,3,31,1006,59,84,76,149,77,2022-08-26 7:53,142,2022-08-26 16:53
14886,2022-08-26 7:53,N,4,18,60:A4:23:C9:A0:E3,3,34.1,1005,55,82,54,130,71,2022-08-26 7:53,142,2022-08-26 16:53
14887,2022-08-26 7:55,N,4,10,60:A4:23:C9:A0:4C,3,31,1005,57,62,49,113,77,2022-08-26 7:55,144,2022-08-26 16:55
14888,2022-08-26 7:55,N,4,19,60:A4:23:D4:5D:84,3,34.5,1019,53,75,54,123,87,2022-08-26 7:55,142,2022-08-26 16:55
14889,2022-08-26 7:57,N,4,13,60:A4:23:C9:A0:3E,3,33.2,1025,30,36,25,62,74,2022-08-26 7:57,143,2022-08-26 16:57
14890,2022-08-26 7:58,N,4,14,60:A4:23:C9:A0:2F,3.1,33.2,1016,87,83,82,169,66,2022-08-26 7:58,143,2022-08-26 16:58
14891,2022-08-26 7:58,N,4,11,60:A4:23:C9:A0:9B,3,33.4,1014,62,60,53,118,68,2022-08-26 7:58,144,2022-08-26 16:58
14892,2022-08-26 8:00,N,4,15,60:A4:23:C9:A0:3B,3,32.1,1035,86,90,79,171,75,2022-08-26 8:00,143,2022-08-26 17:00
14893,2022-08-26 8:01,N,4,12,60:A4:23:C9:A0:4D,3,29.4,1032,32,45,32,74,71,2022-08-26 8:01,144,2022-08-26 17:01
14894,2022-08-26 8:01,N,4,16,60:A4:23:D4:5D:A3,3.1,33.3,1005,45,68,50,109,79,2022-08-26 8:01,143,2022-08-26 17:01
14895,2022-08-26 8:03,N,4,17,60:A4:23:D4:5D:C7,3,30.6,1006,50,66,45,110,71,2022-08-26 8:03,143,2022-08-26 17:03
14896,2022-08-26 8:03,N,4,18,60:A4:23:C9:A0:E3,3,34.3,1005,27,41,34,70,76,2022-08-26 8:03,143,2022-08-26 17:03
14897,2022-08-26 8:05,N,4,10,60:A4:23:C9:A0:4C,3,29.8,1005,29,41,28,66,85,2022-08-26 8:05,145,2022-08-26 17:05
14898,2022-08-26 8:05,N,4,19,60:A4:23:D4:5D:84,3,34,1019,75,114,74,177,85,2022-08-26 8:05,143,2022-08-26 17:05
14899,2022-08-26 8:07,N,4,13,60:A4:23:C9:A0:3E,3,32.8,1025,44,54,36,91,70,2022-08-26 8:07,144,2022-08-26 17:07
14900,2022-08-26 8:08,N,4,14,60:A4:23:C9:A0:2F,3.1,32.9,1016,80,82,68,154,78,2022-08-26 8:08,144,2022-08-26 17:08
14901,2022-08-26 8:08,N,4,11,60:A4:23:C9:A0:9B,3,32.7,1014,53,67,51,115,72,2022-08-26 8:08,145,2022-08-26 17:08
14902,2022-08-26 8:10,N,4,15,60:A4:23:C9:A0:3B,3,31.4,1035,85,98,87,181,72,2022-08-26 8:10,144,2022-08-26 17:10
14903,2022-08-26 8:11,N,4,12,60:A4:23:C9:A0:4D,3,28.9,1032,106,109,95,208,70,2022-08-26 8:11,145,2022-08-26 17:11
14904,2022-08-26 8:11,N,4,16,60:A4:23:D4:5D:A3,3.1,33.1,1005,62,78,61,136,81,2022-08-26 8:11,144,2022-08-26 17:11
14905,2022-08-26 8:13,N,4,17,60:A4:23:D4:5D:C7,3,30.3,1006,53,65,58,120,73,2022-08-26 8:13,144,2022-08-26 17:13
14906,2022-08-26 8:13,N,4,18,60:A4:23:C9:A0:E3,3,34.6,1005,24,31,29,56,69,2022-08-26 8:13,144,2022-08-26 17:13
14907,2022-08-26 8:15,N,4,10,60:A4:23:C9:A0:4C,3,29.5,1005,60,81,53,131,82,2022-08-26 8:15,146,2022-08-26 17:15
14908,2022-08-26 8:15,N,4,19,60:A4:23:D4:5D:84,3,34.2,1019,56,78,52,128,72,2022-08-26 8:15,144,2022-08-26 17:15
14909,2022-08-26 8:17,N,4,13,60:A4:23:C9:A0:3E,3,32.7,1025,42,57,38,92,78,2022-08-26 8:17,145,2022-08-26 17:17
14910,2022-08-26 8:18,N,4,14,60:A4:23:C9:A0:2F,3.1,33.1,1016,58,65,54,119,83,2022-08-26 8:18,145,2022-08-26 17:18
14911,2022-08-26 8:18,N,4,11,60:A4:23:C9:A0:9B,3,33,1014,41,46,38,85,69,2022-08-26 8:18,146,2022-08-26 17:18
14912,2022-08-26 8:20,N,4,15,60:A4:23:C9:A0:3B,3,31.4,1035,68,75,60,136,70,2022-08-26 8:20,145,2022-08-26 17:20
14913,2022-08-26 8:21,N,4,12,60:A4:23:C9:A0:4D,3,29.1,1032,59,79,66,137,62,2022-08-26 8:21,146,2022-08-26 17:21
14914,2022-08-26 8:21,N,4,16,60:A4:23:D4:5D:A3,3.1,32.3,1005,39,52,42,90,72,2022-08-26 8:21,145,2022-08-26 17:21
14915,2022-08-26 8:23,N,4,17,60:A4:23:D4:5D:C7,3,30.2,1006,50,64,48,110,75,2022-08-26 8:23,145,2022-08-26 17:23
14916,2022-08-26 8:23,N,4,18,60:A4:23:C9:A0:E3,3,34.3,1005,56,80,65,137,70,2022-08-26 8:23,145,2022-08-26 17:23
14917,2022-08-26 8:25,N,4,10,60:A4:23:C9:A0:4C,3,30.3,1005,72,102,70,165,79,2022-08-26 8:25,147,2022-08-26 17:25
14918,2022-08-26 8:25,N,4,19,60:A4:23:D4:5D:84,3,34,1019,65,80,61,139,68,2022-08-26 8:25,145,2022-08-26 17:25
14919,2022-08-26 8:27,N,4,13,60:A4:23:C9:A0:3E,3,32.8,1025,60,75,53,126,77,2022-08-26 8:27,146,2022-08-26 17:27
14920,2022-08-26 8:28,N,4,14,60:A4:23:C9:A0:2F,3.1,33.1,1016,54,62,48,109,70,2022-08-26 8:28,146,2022-08-26 17:28
14921,2022-08-26 8:28,N,4,11,60:A4:23:C9:A0:9B,3,32.7,1014,26,34,25,58,70,2022-08-26 8:28,147,2022-08-26 17:28
14922,2022-08-26 8:30,N,4,15,60:A4:23:C9:A0:3B,3,31.6,1035,66,67,57,128,83,2022-08-26 8:30,146,2022-08-26 17:30
14923,2022-08-26 8:31,N,4,12,60:A4:23:C9:A0:4D,3,28.6,1032,47,59,47,103,67,2022-08-26 8:31,147,2022-08-26 17:31
14924,2022-08-26 8:31,N,4,16,60:A4:23:D4:5D:A3,3.1,32.2,1005,50,60,51,109,75,2022-08-26 8:31,146,2022-08-26 17:31
14925,2022-08-26 8:33,N,4,17,60:A4:23:D4:5D:C7,3,30,1006,63,76,63,134,86,2022-08-26 8:33,146,2022-08-26 17:33
14926,2022-08-26 8:33,N,4,18,60:A4:23:C9:A0:E3,3,33.9,1005,48,61,49,106,72,2022-08-26 8:33,146,2022-08-26 17:33
14927,2022-08-26 8:35,N,4,10,60:A4:23:C9:A0:4C,3,30.5,1005,64,84,54,137,82,2022-08-26 8:35,148,2022-08-26 17:35
